Oscilloscope data. 
Time step = 1,250 mS
Voltage step = 31,25 mV
Zero level = 58

N 	Smpl.	Trig
4108	143	0
4109	144	0
4110	144	0
4111	144	0
4112	144	0
4113	144	0
4114	145	0
4115	145	0
4116	145	0
4117	145	0
4118	145	0
4119	145	0
4120	146	0
4121	146	0
4122	146	0
4123	147	0
4124	147	0
4125	147	0
4126	147	0
4127	147	0
4128	147	0
4129	147	0
4130	147	0
4131	147	0
4132	147	0
4133	147	0
4134	147	0
4135	147	0
4136	147	0
4137	148	0
4138	148	0
4139	148	0
4140	148	0
4141	148	0
4142	148	0
4143	148	0
4144	148	0
4145	149	0
4146	148	0
4147	149	0
4148	149	0
4149	149	0
4150	149	0
4151	149	0
4152	150	0
4153	150	0
4154	151	0
4155	151	0
4156	151	0
4157	151	0
4158	151	0
4159	151	0
4160	151	0
4161	151	0
4162	151	0
4163	152	0
4164	151	0
4165	152	0
4166	152	0
4167	151	0
4168	152	0
4169	152	0
4170	152	0
4171	153	0
4172	153	0
4173	153	0
4174	153	0
4175	155	0
4176	154	0
4177	155	0
4178	154	0
4179	155	0
4180	155	0
4181	155	0
4182	155	0
4183	155	0
4184	155	0
4185	155	0
4186	155	0
4187	156	0
4188	156	0
4189	156	0
4190	156	0
4191	156	0
4192	156	0
4193	156	0
4194	156	0
4195	157	0
4196	157	0
4197	158	0
4198	157	0
4199	157	0
4200	158	0
4201	158	0
4202	159	0
4203	159	0
4204	158	0
4205	159	0
4206	159	0
4207	159	0
4208	159	0
4209	159	0
4210	159	0
4211	159	0
4212	159	0
4213	159	0
4214	159	0
4215	159	0
4216	159	0
4217	160	0
4218	159	0
4219	159	0
4220	159	0
4221	160	0
4222	160	0
4223	159	0
4224	159	0
4225	160	0
4226	159	0
4227	159	0
4228	159	0
4229	160	0
4230	159	0
4231	159	0
4232	159	0
4233	159	0
4234	159	0
4235	159	0
4236	159	0
4237	159	0
4238	159	0
4239	159	0
4240	159	0
4241	158	0
4242	158	0
4243	158	0
4244	157	0
4245	158	0
4246	157	0
4247	157	0
4248	156	0
4249	156	0
4250	156	0
4251	156	0
4252	156	0
4253	156	0
4254	156	0
4255	155	0
4256	155	0
4257	155	0
4258	155	0
4259	155	0
4260	155	0
4261	155	0
4262	155	0
4263	154	0
4264	154	0
4265	154	0
4266	153	0
4267	154	0
4268	153	0
4269	153	0
4270	153	0
4271	152	0
4272	152	0
4273	152	0
4274	152	0
4275	152	0
4276	152	0
4277	152	0
4278	152	0
4279	152	0
4280	152	0
4281	152	0
4282	151	0
4283	151	0
4284	151	0
4285	151	0
4286	151	0
4287	151	0
4288	151	0
4289	151	0
4290	151	0
4291	151	0
4292	151	0
4293	151	0
4294	151	0
4295	151	0
4296	151	0
4297	151	0
4298	151	0
4299	151	0
4300	151	0
4301	151	0
4302	150	0
4303	151	0
4304	151	0
4305	151	0
4306	151	0
4307	151	0
4308	151	0
4309	151	0
4310	151	0
4311	151	0
4312	151	0
4313	151	0
4314	151	0
4315	151	0
4316	151	0
4317	150	0
4318	151	0
4319	150	0
4320	151	0
4321	150	0
4322	150	0
4323	150	0
4324	149	0
4325	149	0
4326	149	0
4327	149	0
4328	149	0
4329	149	0
4330	149	0
4331	148	0
4332	148	0
4333	149	0
4334	148	0
4335	148	0
4336	148	0
4337	147	0
4338	147	0
4339	147	0
4340	147	0
4341	147	0
4342	147	0
4343	147	0
4344	146	0
4345	145	0
4346	145	0
4347	144	0
4348	145	0
4349	144	0
4350	143	0
4351	143	0
4352	143	0
4353	143	0
4354	142	0
4355	142	0
4356	141	0
4357	140	0
4358	140	0
4359	140	0
4360	139	0
4361	139	0
4362	139	0
4363	139	0
4364	137	0
4365	137	0
4366	137	0
4367	136	0
4368	135	0
4369	136	0
4370	135	0
4371	135	0
4372	134	0
4373	133	0
4374	133	0
4375	133	0
4376	132	0
4377	132	0
4378	131	0
4379	131	0
4380	131	0
4381	131	0
4382	130	0
4383	128	0
4384	129	0
4385	127	0
4386	128	0
4387	128	0
4388	127	0
4389	126	0
4390	125	0
4391	125	0
4392	124	0
4393	123	0
4394	123	0
4395	123	0
4396	123	0
4397	122	0
4398	121	0
4399	120	0
4400	120	0
4401	119	0
4402	119	0
4403	119	0
4404	118	0
4405	118	0
4406	117	0
4407	116	0
4408	116	0
4409	115	0
4410	115	0
4411	115	0
4412	113	0
4413	113	0
4414	112	0
4415	111	0
4416	111	0
4417	111	0
4418	110	0
4419	109	0
4420	108	0
4421	107	0
4422	107	0
4423	107	0
4424	107	0
4425	105	0
4426	104	0
4427	103	0
4428	103	0
4429	101	0
4430	100	0
4431	100	0
4432	99	0
4433	99	0
4434	97	0
4435	96	0
4436	96	0
4437	95	0
4438	94	0
4439	92	0
4440	92	0
4441	91	0
4442	91	0
4443	89	0
4444	88	0
4445	88	0
4446	88	0
4447	88	0
4448	87	0
4449	87	0
4450	88	0
4451	87	0
4452	87	0
4453	87	0
4454	87	0
4455	87	0
4456	87	0
4457	87	0
4458	87	0
4459	87	0
4460	87	0
4461	86	0
4462	87	0
4463	87	0
4464	87	0
4465	87	0
4466	85	0
4467	87	0
4468	86	0
4469	86	0
4470	87	0
4471	86	0
4472	86	0
4473	87	0
4474	87	0
4475	87	0
4476	86	0
4477	87	0
4478	86	0
4479	87	0
4480	87	0
4481	86	0
4482	87	0
4483	87	0
4484	87	0
4485	87	0
4486	87	0
4487	87	0
4488	87	0
4489	87	0
4490	87	0
4491	87	0
4492	87	0
4493	87	0
4494	87	0
4495	87	0
4496	88	0
4497	88	0
4498	87	0
4499	88	0
4500	87	0
4501	88	0
4502	87	0
4503	88	0
4504	88	0
4505	89	0
4506	88	0
4507	89	0
4508	89	0
4509	91	0
4510	91	0
4511	91	0
4512	91	0
4513	91	0
4514	92	0
4515	92	0
4516	93	0
4517	94	0
4518	95	0
4519	95	0
4520	95	0
4521	96	0
4522	95	0
4523	97	0
4524	97	0
4525	97	0
4526	99	0
4527	99	0
4528	99	0
4529	99	0
4530	100	0
4531	100	0
4532	100	0
4533	101	0
4534	102	0
4535	103	0
4536	103	0
4537	103	0
4538	103	0
4539	104	0
4540	104	0
4541	104	0
4542	104	0
4543	105	0
4544	105	0
4545	106	0
4546	105	0
4547	107	0
4548	106	0
4549	107	0
4550	107	0
4551	107	0
4552	108	0
4553	107	0
4554	107	0
4555	107	0
4556	108	0
4557	108	0
4558	108	0
4559	108	0
4560	108	0
4561	109	0
4562	108	0
4563	108	0
4564	109	0
4565	109	0
4566	109	0
4567	109	0
4568	109	0
4569	110	0
4570	109	0
4571	109	0
4572	109	0
4573	109	0
4574	111	0
4575	109	0
4576	110	0
4577	110	0
4578	111	0
4579	109	0
4580	111	0
4581	110	0
4582	110	0
4583	111	0
4584	110	0
4585	109	0
4586	111	0
4587	111	0
4588	110	0
4589	111	0
4590	109	0
4591	110	0
4592	109	0
4593	109	0
4594	109	0
4595	109	0
4596	109	0
4597	109	0
4598	109	0
4599	108	0
4600	108	0
4601	108	0
4602	108	0
4603	108	0
4604	108	0
4605	108	0
4606	108	0
4607	107	0
4608	107	0
4609	107	0
4610	107	0
4611	107	0
4612	106	0
4613	106	0
4614	105	0
4615	105	0
4616	104	0
4617	104	0
4618	104	0
4619	103	0
4620	103	0
4621	102	0
4622	103	0
4623	102	0
4624	101	0
4625	101	0
4626	100	0
4627	100	0
4628	100	0
4629	99	0
4630	99	0
4631	99	0
4632	99	0
4633	98	0
4634	97	0
4635	97	0
4636	96	0
4637	96	0
4638	96	0
4639	95	0
4640	95	0
4641	95	0
4642	94	0
4643	94	0
4644	93	0
4645	93	0
4646	92	0
4647	92	0
4648	92	0
4649	92	0
4650	92	0
4651	92	0
4652	92	0
4653	91	0
4654	91	0
4655	91	0
4656	91	0
4657	91	0
4658	91	0
4659	91	0
4660	91	0
4661	91	0
4662	91	0
4663	90	0
4664	91	0
4665	90	0
4666	91	0
4667	91	0
4668	91	0
4669	91	0
4670	90	0
4671	91	0
4672	91	0
4673	91	0
4674	91	0
4675	91	0
4676	91	0
4677	91	0
4678	91	0
4679	91	0
4680	91	0
4681	91	0
4682	91	0
4683	91	0
4684	91	0
4685	92	0
4686	92	0
4687	92	0
4688	92	0
4689	92	0
4690	92	0
4691	93	0
4692	93	0
4693	94	0
4694	94	0
4695	94	0
4696	95	0
4697	95	0
4698	95	0
4699	96	0
4700	96	0
4701	96	0
4702	96	0
4703	97	0
4704	98	0
4705	99	0
4706	99	0
4707	100	0
4708	100	0
4709	101	0
4710	102	0
4711	103	0
4712	103	0
4713	104	0
4714	105	0
4715	107	0
4716	107	0
4717	108	0
4718	109	0
4719	111	0
4720	111	0
4721	112	0
4722	114	0
4723	115	0
4724	116	0
4725	117	0
4726	119	0
4727	120	0
4728	121	0
4729	123	0
4730	124	0
4731	125	0
4732	127	0
4733	128	0
4734	129	0
4735	130	0
4736	131	0
4737	132	0
4738	135	0
4739	135	0
4740	136	0
4741	138	0
4742	139	0
4743	140	0
4744	142	0
4745	143	0
4746	143	0
4747	145	0
4748	147	0
4749	147	0
4750	148	0
4751	149	0
4752	151	0
4753	152	0
4754	153	0
4755	154	0
4756	155	0
4757	156	0
4758	157	0
4759	158	0
4760	160	0
4761	161	0
4762	161	0
4763	163	0
4764	163	0
4765	164	0
4766	165	0
4767	167	0
4768	167	0
4769	169	0
4770	170	0
4771	171	0
4772	172	0
4773	173	0
4774	174	0
4775	175	0
4776	175	0
4777	176	0
4778	178	0
4779	179	0
4780	179	0
4781	180	0
4782	181	0
4783	183	0
4784	184	0
4785	184	0
4786	186	0
4787	187	0
4788	187	0
4789	187	0
4790	188	0
4791	188	0
4792	188	0
4793	188	0
4794	189	0
4795	188	0
4796	188	0
4797	188	0
4798	189	0
4799	189	0
4800	189	0
4801	189	0
4802	188	0
4803	189	0
4804	190	0
4805	189	0
4806	188	0
4807	189	0
4808	189	0
4809	190	0
4810	190	0
4811	191	0
4812	189	0
4813	189	0
4814	191	0
4815	189	0
4816	189	0
4817	190	0
4818	190	0
4819	189	0
4820	189	0
4821	190	0
4822	189	0
4823	190	0
4824	189	0
4825	189	0
4826	189	0
4827	190	0
4828	190	0
4829	189	0
4830	190	0
4831	190	0
4832	190	0
4833	190	0
4834	189	0
4835	191	0
4836	191	0
4837	190	0
4838	190	0
4839	189	0
4840	189	0
4841	189	0
4842	189	0
4843	191	0
4844	189	0
4845	190	0
4846	190	0
4847	191	0
4848	190	0
4849	191	0
4850	190	0
4851	190	0
4852	190	0
4853	191	0
4854	190	0
4855	189	0
4856	190	0
4857	190	0
4858	189	0
4859	190	0
4860	190	0
4861	189	0
4862	189	0
4863	190	0
4864	190	0
4865	190	0
4866	189	0
4867	189	0
4868	190	0
4869	189	0
4870	189	0
4871	189	0
4872	188	0
4873	189	0
4874	189	0
4875	188	0
4876	189	0
4877	188	0
4878	188	0
4879	187	0
4880	187	0
4881	187	0
4882	187	0
4883	185	0
4884	184	0
4885	184	0
4886	184	0
4887	183	0
4888	182	0
4889	180	0
4890	180	0
4891	180	0
4892	179	0
4893	179	0
4894	179	0
4895	177	0
4896	175	0
4897	175	0
4898	173	0
4899	172	0
4900	172	0
4901	171	0
4902	169	0
4903	167	0
4904	164	0
4905	163	0
4906	162	0
4907	160	0
4908	159	0
4909	158	0
4910	157	0
4911	156	0
4912	155	0
4913	155	0
4914	154	0
4915	153	0
4916	152	0
4917	151	0
4918	151	0
4919	151	0
4920	149	0
4921	149	0
4922	148	0
4923	147	0
4924	147	0
4925	147	0
4926	147	0
4927	145	0
4928	147	0
4929	145	0
4930	144	0
4931	144	0
4932	144	0
4933	143	0
4934	144	0
4935	143	0
4936	143	0
4937	143	0
4938	143	0
4939	143	0
4940	141	0
4941	142	0
4942	141	0
4943	141	0
4944	140	0
4945	140	0
4946	140	0
4947	140	0
4948	140	0
4949	140	0
4950	139	0
4951	140	0
4952	139	0
4953	139	0
4954	139	0
4955	139	0
4956	139	0
4957	139	0
4958	139	0
4959	139	0
4960	139	0
4961	139	0
4962	139	0
4963	139	0
4964	139	0
4965	139	0
4966	138	0
4967	138	0
4968	139	0
4969	138	0
4970	138	0
4971	139	0
4972	138	0
4973	139	0
4974	139	0
4975	139	0
4976	138	0
4977	139	0
4978	139	0
4979	139	0
4980	139	0
4981	139	0
4982	139	0
4983	139	0
4984	139	0
4985	139	0
4986	139	0
4987	139	0
4988	139	0
4989	139	0
4990	139	0
4991	139	0
4992	139	0
4993	139	0
4994	140	0
4995	139	0
4996	140	0
4997	140	0
4998	140	0
4999	140	0
5000	140	0
5001	141	0
5002	141	0
5003	142	0
5004	141	0
5005	142	0
5006	143	0
5007	143	0
5008	143	0
5009	143	0
5010	143	0
5011	143	0
5012	144	0
5013	144	0
5014	144	0
5015	145	0
5016	144	0
5017	146	0
5018	147	0
5019	147	0
5020	147	0
5021	148	0
5022	148	0
5023	149	0
5024	149	0
5025	151	0
5026	151	0
5027	151	0
5028	152	0
5029	153	0
5030	155	0
5031	155	0
5032	156	0
5033	157	0
5034	159	0
5035	159	0
5036	159	0
5037	160	0
5038	162	0
5039	163	0
5040	163	0
5041	164	0
5042	164	0
5043	165	0
5044	167	0
5045	167	0
5046	169	0
5047	170	0
5048	171	0
5049	173	0
5050	175	0
5051	176	0
5052	179	0
5053	180	0
5054	182	0
5055	184	0
5056	186	0
5057	187	0
5058	188	0
5059	188	0
5060	188	0
5061	188	0
5062	189	0
5063	189	0
5064	189	0
5065	188	0
5066	189	0
5067	190	0
5068	189	0
5069	188	0
5070	189	0
5071	189	0
5072	189	0
5073	190	0
5074	190	0
5075	189	0
5076	190	0
5077	189	0
5078	189	0
5079	189	0
5080	189	0
5081	190	0
5082	191	0
5083	189	0
5084	189	0
5085	190	0
5086	189	0
5087	190	0
5088	189	0
5089	189	0
5090	189	0
5091	189	0
5092	190	0
5093	189	0
5094	190	0
5095	189	0
5096	189	0
5097	190	0
5098	189	0
5099	189	0
5100	189	0
5101	189	0
5102	190	0
5103	189	0
5104	189	0
5105	189	0
5106	190	0
5107	189	0
5108	189	0
5109	189	0
5110	189	0
5111	190	0
5112	190	0
5113	189	0
5114	189	0
5115	189	0
5116	189	0
5117	188	0
5118	191	0
5119	189	0
5120	190	0
5121	189	0
5122	189	0
5123	189	0
5124	189	0
5125	189	0
5126	190	0
5127	189	0
5128	189	0
5129	189	0
5130	189	0
5131	189	0
5132	189	0
5133	189	0
5134	189	0
5135	189	0
5136	189	0
5137	189	0
5138	189	0
5139	189	0
5140	189	0
5141	189	0
5142	189	0
5143	189	0
5144	189	0
5145	189	0
5146	189	0
5147	189	0
5148	188	0
5149	188	0
5150	189	0
5151	189	0
5152	189	0
5153	189	0
5154	189	0
5155	189	0
5156	189	0
5157	189	0
5158	188	0
5159	188	0
5160	188	0
5161	188	0
5162	188	0
5163	188	0
5164	188	0
5165	188	0
5166	188	0
5167	188	0
5168	187	0
5169	187	0
5170	187	0
5171	187	0
5172	187	0
5173	187	0
5174	186	0
5175	186	0
5176	185	0
5177	184	0
5178	184	0
5179	183	0
5180	183	0
5181	183	0
5182	183	0
5183	183	0
5184	181	0
5185	181	0
5186	180	0
5187	180	0
5188	179	0
5189	179	0
5190	178	0
5191	177	0
5192	176	0
5193	176	0
5194	175	0
5195	175	0
5196	175	0
5197	175	0
5198	173	0
5199	172	0
5200	172	0
5201	171	0
5202	171	0
5203	170	0
5204	170	0
5205	169	0
5206	168	0
5207	168	0
5208	167	0
5209	167	0
5210	165	0
5211	164	0
5212	163	0
5213	163	0
5214	163	0
5215	161	0
5216	160	0
5217	160	0
5218	159	0
5219	158	0
5220	157	0
5221	156	0
5222	155	0
5223	154	0
5224	153	0
5225	152	0
5226	152	0
5227	151	0
5228	149	0
5229	148	0
5230	147	0
5231	147	0
5232	145	0
5233	144	0
5234	144	0
5235	143	0
5236	143	0
5237	141	0
5238	139	0
5239	139	0
5240	138	0
5241	136	0
5242	135	0
5243	134	0
5244	133	0
5245	132	0
5246	131	0
5247	131	0
5248	129	0
5249	128	0
5250	128	0
5251	127	0
5252	125	0
5253	124	0
5254	123	0
5255	123	0
5256	120	0
5257	119	0
5258	119	0
5259	117	0
5260	116	0
5261	115	0
5262	115	0
5263	113	0
5264	112	0
5265	112	0
5266	111	0
5267	109	0
5268	108	0
5269	107	0
5270	107	0
5271	106	0
5272	104	0
5273	104	0
5274	103	0
5275	102	0
5276	101	0
5277	100	0
5278	100	0
5279	99	0
5280	98	0
5281	97	0
5282	96	0
5283	95	0
5284	95	0
5285	94	0
5286	93	0
5287	92	0
5288	91	0
5289	91	0
5290	91	0
5291	89	0
5292	89	0
5293	88	0
5294	88	0
5295	88	0
5296	88	0
5297	88	0
5298	88	0
5299	87	0
5300	88	0
5301	87	0
5302	87	0
5303	87	0
5304	87	0
5305	87	0
5306	87	0
5307	87	0
5308	87	0
5309	87	0
5310	87	0
5311	87	0
5312	87	0
5313	86	0
5314	87	0
5315	87	0
5316	86	0
5317	86	0
5318	86	0
5319	86	0
5320	87	0
5321	86	0
5322	86	0
5323	87	0
5324	86	0
5325	85	0
5326	85	0
5327	86	0
5328	86	0
5329	86	0
5330	85	0
5331	87	0
5332	86	0
5333	86	0
5334	86	0
5335	86	0
5336	86	0
5337	86	0
5338	86	0
5339	86	0
5340	86	0
5341	86	0
5342	86	0
5343	86	0
5344	86	0
5345	85	0
5346	86	0
5347	87	0
5348	86	0
5349	86	0
5350	85	0
5351	86	0
5352	86	0
5353	87	0
5354	87	0
5355	87	0
5356	86	0
5357	85	0
5358	86	0
5359	86	0
5360	86	0
5361	86	0
5362	86	0
5363	86	0
5364	87	0
5365	86	0
5366	86	0
5367	86	0
5368	85	0
5369	86	0
5370	86	0
5371	86	0
5372	86	0
5373	86	0
5374	86	0
5375	87	0
5376	87	0
5377	87	0
5378	87	0
5379	87	0
5380	87	0
5381	87	0
5382	87	0
5383	87	0
5384	87	0
5385	88	0
5386	87	0
5387	88	0
5388	88	0
5389	88	0
5390	89	0
5391	89	0
5392	91	0
5393	91	0
5394	91	0
5395	92	0
5396	92	0
5397	93	0
5398	94	0
5399	95	0
5400	95	0
5401	95	0
5402	96	0
5403	97	0
5404	96	0
5405	97	0
5406	98	0
5407	99	0
5408	99	0
5409	99	0
5410	99	0
5411	99	0
5412	99	0
5413	100	0
5414	100	0
5415	100	0
5416	99	0
5417	100	0
5418	100	0
5419	100	0
5420	100	0
5421	100	0
5422	100	0
5423	100	0
5424	100	0
5425	100	0
5426	100	0
5427	99	0
5428	99	0
5429	99	0
5430	99	0
5431	99	0
5432	98	0
5433	97	0
5434	97	0
5435	95	0
5436	95	0
5437	95	0
5438	95	0
5439	93	0
5440	92	0
5441	92	0
5442	91	0
5443	91	0
5444	90	0
5445	89	0
5446	88	0
5447	88	0
5448	88	0
5449	87	0
5450	88	0
5451	88	0
5452	87	0
5453	87	0
5454	88	0
5455	87	0
5456	87	0
5457	87	0
5458	87	0
5459	87	0
5460	87	0
5461	87	0
5462	87	0
5463	87	0
5464	87	0
5465	87	0
5466	87	0
5467	87	0
5468	87	0
5469	87	0
5470	87	0
5471	87	0
5472	86	0
5473	87	0
5474	87	0
5475	87	0
5476	87	0
5477	86	0
5478	87	0
5479	86	0
5480	86	0
5481	86	0
5482	87	0
5483	86	0
5484	86	0
5485	86	0
5486	87	0
5487	86	0
5488	87	0
5489	87	0
5490	87	0
5491	87	0
5492	87	0
5493	87	0
5494	87	0
5495	87	0
5496	87	0
5497	87	0
5498	86	0
5499	87	0
5500	87	0
5501	87	0
5502	87	0
5503	87	0
5504	87	0
5505	87	0
5506	87	0
5507	87	0
5508	87	0
5509	87	0
5510	87	0
5511	87	0
5512	87	0
5513	87	0
5514	87	0
5515	87	0
5516	87	0
5517	87	0
5518	87	0
5519	87	0
5520	87	0
5521	87	0
5522	87	0
5523	87	0
5524	87	0
5525	87	0
5526	87	0
5527	87	0
5528	87	0
5529	87	0
5530	87	0
5531	87	0
5532	88	0
5533	87	0
5534	88	0
5535	88	0
5536	87	0
5537	88	0
5538	88	0
5539	89	0
5540	89	0
5541	88	0
5542	90	0
5543	90	0
5544	91	0
5545	92	0
5546	92	0
5547	93	0
5548	94	0
5549	94	0
5550	95	0
5551	95	0
5552	96	0
5553	97	0
5554	99	0
5555	99	0
5556	99	0
5557	100	0
5558	101	0
5559	101	0
5560	103	0
5561	103	0
5562	104	0
5563	105	0
5564	106	0
5565	107	0
5566	107	0
5567	107	0
5568	108	0
5569	109	0
5570	109	0
5571	110	0
5572	111	0
5573	111	0
5574	112	0
5575	112	0
5576	113	0
5577	115	0
5578	115	0
5579	115	0
5580	115	0
5581	115	0
5582	116	0
5583	116	0
5584	117	0
5585	118	0
5586	119	0
5587	119	0
5588	119	0
5589	119	0
5590	120	0
5591	121	0
5592	121	0
5593	122	0
5594	123	0
5595	123	0
5596	123	0
5597	124	0
5598	124	0
5599	124	0
5600	125	0
5601	125	0
5602	126	0
5603	127	0
5604	127	0
5605	127	0
5606	128	0
5607	127	0
5608	128	0
5609	128	0
5610	129	0
5611	129	0
5612	131	0
5613	131	0
5614	131	0
5615	131	0
5616	131	0
5617	132	0
5618	132	0
5619	133	0
5620	133	0
5621	133	0
5622	134	0
5623	135	0
5624	135	0
5625	135	0
5626	135	0
5627	135	0
5628	135	0
5629	136	0
5630	136	0
5631	136	0
5632	137	0
5633	137	0
5634	138	0
5635	138	0
5636	139	0
5637	139	0
5638	139	0
5639	139	0
5640	139	0
5641	139	0
5642	140	0
5643	140	0
5644	140	0
5645	140	0
5646	141	0
5647	140	0
5648	140	0
5649	141	0
5650	140	0
5651	140	0
5652	141	0
5653	142	0
5654	141	0
5655	143	0
5656	142	0
5657	142	0
5658	142	0
5659	143	0
5660	143	0
5661	143	0
5662	143	0
5663	143	0
5664	143	0
5665	143	0
5666	144	0
5667	143	0
5668	144	0
5669	144	0
5670	144	0
5671	144	0
5672	145	0
5673	145	0
5674	144	0
5675	144	0
5676	145	0
5677	145	0
5678	145	0
5679	145	0
5680	145	0
5681	147	0
5682	147	0
5683	146	0
5684	147	0
5685	147	0
5686	147	0
5687	147	0
5688	148	0
5689	147	0
5690	147	0
5691	148	0
5692	148	0
5693	148	0
5694	148	0
5695	149	0
5696	149	0
5697	149	0
5698	149	0
5699	149	0
5700	150	0
5701	150	0
5702	150	0
5703	151	0
5704	151	0
5705	151	0
5706	151	0
5707	151	0
5708	151	0
5709	151	0
5710	151	0
5711	151	0
5712	151	0
5713	152	0
5714	151	0
5715	152	0
5716	151	0
5717	152	0
5718	152	0
5719	152	0
5720	152	0
5721	152	0
5722	152	0
5723	152	0
5724	153	0
5725	153	0
5726	154	0
5727	153	0
5728	153	0
5729	155	0
5730	154	0
5731	155	0
5732	155	0
5733	155	0
5734	155	0
5735	155	0
5736	155	0
5737	155	0
5738	155	0
5739	155	0
5740	156	0
5741	155	0
5742	156	0
5743	155	0
5744	155	0
5745	156	0
5746	156	0
5747	156	0
5748	155	0
5749	155	0
5750	156	0
5751	156	0
5752	156	0
5753	156	0
5754	156	0
5755	156	0
5756	156	0
5757	156	0
5758	156	0
5759	156	0
5760	156	0
5761	156	0
5762	156	0
5763	156	0
5764	157	0
5765	157	0
5766	156	0
5767	156	0
5768	156	0
5769	157	0
5770	156	0
5771	156	0
5772	156	0
5773	157	0
5774	157	0
5775	157	0
5776	157	0
5777	157	0
5778	157	0
5779	157	0
5780	157	0
5781	157	0
5782	157	0
5783	157	0
5784	157	0
5785	157	0
5786	157	0
5787	157	0
5788	157	0
5789	157	0
5790	159	0
5791	157	0
5792	158	0
5793	158	0
5794	157	0
5795	158	0
5796	158	0
5797	157	0
5798	158	0
5799	157	0
5800	157	0
5801	157	0
5802	158	0
5803	158	0
5804	157	0
5805	158	0
5806	157	0
5807	158	0
5808	158	0
5809	158	0
5810	158	0
5811	157	0
5812	159	0
5813	157	0
5814	158	0
5815	157	0
5816	159	0
5817	158	0
5818	157	0
5819	158	0
5820	158	0
5821	159	0
5822	158	0
5823	158	0
5824	157	0
5825	158	0
5826	158	0
5827	158	0
5828	158	0
5829	158	0
5830	158	0
5831	158	0
5832	158	0
5833	158	0
5834	159	0
5835	159	0
5836	159	0
5837	159	0
5838	159	0
5839	158	0
5840	158	0
5841	159	0
5842	158	0
5843	158	0
5844	159	0
5845	159	0
5846	158	0
5847	159	0
5848	159	0
5849	159	0
5850	159	0
5851	158	0
5852	159	0
5853	159	0
5854	159	0
5855	159	0
5856	159	0
5857	159	0
5858	159	0
5859	159	0
5860	159	0
5861	159	0
5862	159	0
5863	159	0
5864	159	0
5865	159	0
5866	159	0
5867	159	0
5868	159	0
5869	159	0
5870	159	0
5871	159	0
5872	159	0
5873	159	0
5874	160	0
5875	159	0
5876	160	0
5877	159	0
5878	159	0
5879	159	0
5880	160	0
5881	160	0
5882	160	0
5883	160	0
5884	159	0
5885	159	0
5886	160	0
5887	160	0
5888	160	0
5889	159	0
5890	160	0
5891	160	0
5892	159	0
5893	159	0
5894	160	0
5895	160	0
5896	159	0
5897	160	0
5898	160	0
5899	160	0
5900	159	0
5901	159	0
5902	160	0
5903	160	0
5904	160	0
5905	160	0
5906	160	0
5907	159	0
5908	159	0
5909	159	0
5910	159	0
5911	159	0
5912	159	0
5913	159	0
5914	159	0
5915	159	0
5916	158	0
5917	159	0
5918	158	0
5919	158	0
5920	157	0
5921	157	0
5922	156	0
5923	156	0
5924	156	0
5925	156	0
5926	156	0
5927	156	0
5928	156	0
5929	155	0
5930	155	0
5931	155	0
5932	155	0
5933	155	0
5934	155	0
5935	154	0
5936	155	0
5937	155	0
5938	154	0
5939	153	0
5940	153	0
5941	153	0
5942	152	0
5943	152	0
5944	152	0
5945	152	0
5946	152	0
5947	151	0
5948	151	0
5949	151	0
5950	151	0
5951	151	0
5952	151	0
5953	150	0
5954	149	0
5955	149	0
5956	149	0
5957	148	0
5958	149	0
5959	149	0
5960	149	0
5961	148	0
5962	148	0
5963	147	0
5964	147	0
5965	147	0
5966	147	0
5967	147	0
5968	147	0
5969	147	0
5970	147	0
5971	146	0
5972	147	0
5973	146	0
5974	145	0
5975	145	0
5976	144	0
5977	145	0
5978	145	0
5979	144	0
5980	144	0
5981	144	0
5982	144	0
5983	144	0
5984	143	0
5985	144	0
5986	143	0
5987	143	0
5988	143	0
5989	143	0
5990	143	0
5991	143	0
5992	143	0
5993	143	0
5994	143	0
5995	143	0
5996	143	0
5997	142	0
5998	142	0
5999	143	0
6000	143	0
6001	143	0
6002	141	0
6003	142	0
6004	141	0
6005	141	0
6006	140	0
6007	140	0
6008	141	0
6009	140	0
6010	140	0
6011	140	0
6012	140	0
6013	140	0
6014	140	0
6015	140	0
6016	140	0
6017	140	0
6018	140	0
6019	139	0
6020	140	0
6021	139	0
6022	139	0
6023	139	0
6024	139	0
6025	139	0
6026	139	0
6027	139	0
6028	139	0
6029	139	0
6030	139	0
6031	139	0
6032	139	0
6033	139	0
6034	139	0
6035	139	0
6036	139	0
6037	139	0
6038	139	0
6039	139	0
6040	139	0
6041	139	0
6042	139	0
6043	138	0
6044	138	0
6045	138	0
6046	139	0
6047	138	0
6048	138	0
6049	139	0
6050	138	0
6051	138	0
6052	138	0
6053	139	0
6054	137	0
6055	138	0
6056	138	0
6057	138	0
6058	138	0
6059	139	0
6060	137	0
6061	137	0
6062	136	0
6063	137	0
6064	138	0
6065	138	0
6066	136	0
6067	137	0
6068	137	0
6069	137	0
6070	136	0
6071	137	0
6072	136	0
6073	137	0
6074	137	0
6075	137	0
6076	137	0
6077	137	0
6078	137	0
6079	137	0
6080	137	0
6081	136	0
6082	137	0
6083	136	0
6084	137	0
6085	137	0
6086	137	0
6087	136	0
6088	136	0
6089	136	0
6090	137	0
6091	137	0
6092	136	0
6093	136	0
6094	136	0
6095	136	0
6096	137	0
6097	136	0
6098	136	0
